,Rk,Pos,Player,Tm,Votes,Share,G,GS,Cmp,Att,Yds,TD,Int,Att.1,Yds.1,TD.1,Rec,Yds.2,TD.2,Sk,Int.1,Year,Solo
0,1,QB,Joe Montana,San Francisco 49ers,26.0,32.5%,15,15,321,520,3944,26,16,40,162,1,0,0,0,0.0,0,1990,
1,2,QB,Randall Cunningham,Philadelphia Eagles,18.0,22.5%,16,16,271,465,3466,30,13,118,942,5,0,0,0,0.0,0,1990,
2,3,QB,Warren Moon,Houston Oilers,16.0,20%,15,15,362,584,4689,33,13,55,215,2,0,0,0,0.0,0,1990,
3,4,RDE,Bruce Smith,Buffalo Bills,11.0,13.8%,16,16,0,0,0,0,0,0,0,0,0,0,0,19.0,0,1990,
4,5,QB,Jim Kelly,Buffalo Bills,5.0,6.3%,14,14,219,346,2829,24,9,22,63,0,0,0,0,0.0,0,1990,
5,6,QB,Steve DeBerg,Kansas City Chiefs,3.0,3.8%,16,16,258,444,3444,23,4,21,-5,0,0,0,0,0.0,0,1990,
6,7,WR,Jerry Rice,San Francisco 49ers,1.0,1.3%,16,16,0,0,0,0,0,2,0,0,100,1502,13,0.0,0,1990,
0,1,RB,Thurman Thomas,Buffalo Bills,39.0,47.6%,15,15,0,0,0,0,0,288,1407,7,62,631,5,0.0,0,1991,
1,2,QB,Jim Kelly,Buffalo Bills,18.0,22%,15,15,304,474,3844,33,17,20,45,1,0,0,0,0.0,0,1991,
2,3,RB,Barry Sanders,Detroit Lions,16.0,19.5%,15,15,0,0,0,0,0,342,1548,16,41,307,1,0.0,0,1991,
3,4,QB,Mark Rypien,Washington Redskins,8.0,9.8%,16,16,249,421,3564,28,11,15,6,1,0,0,0,0.0,0,1991,
4,5,LLB,Seth Joyner,Philadelphia Eagles,1.0,1.2%,16,16,0,0,0,0,0,0,0,0,0,0,0,6.5,3,1991,
0,1,QB,Steve Young,San Francisco 49ers,56.0,70%,16,16,268,402,3465,25,7,76,537,4,0,0,0,0.0,0,1992,
1,2,RB,Barry Foster,Pittsburgh Steelers,11.0,13.8%,16,15,0,1,0,0,0,390,1690,11,36,344,0,0.0,0,1992,
2,3,RB,Emmitt Smith,Dallas Cowboys,10.0,12.5%,16,16,0,0,0,0,0,373,1713,18,59,335,1,0.0,0,1992,
3,4,WR,Sterling Sharpe,Green Bay Packers,2.0,2.5%,16,16,0,0,0,0,0,4,8,0,108,1461,13,0.0,0,1992,
4,5,RDT,Cortez Kennedy,Seattle Seahawks,1.0,1.3%,16,16,0,0,0,0,0,0,0,0,0,0,0,14.0,0,1992,
0,1,RB,Emmitt Smith,Dallas Cowboys,26.0,32.1%,14,13,0,0,0,0,0,283,1486,9,57,414,1,0.0,0,1993,
1,2,QB,Steve Young,San Francisco 49ers,21.0,25.9%,16,16,314,462,4023,29,16,69,407,2,2,2,0,0.0,0,1993,
2,3,WR,Jerry Rice,San Francisco 49ers,15.0,18.5%,16,16,0,0,0,0,0,3,69,1,98,1503,15,0.0,0,1993,
3,4,QB,John Elway,Denver Broncos,10.0,12.3%,16,16,348,551,4030,25,10,44,153,0,0,0,0,0.0,0,1993,
4,5,QB,Troy Aikman,Dallas Cowboys,3.0,3.7%,14,14,271,392,3100,15,6,32,125,0,0,0,0,0.0,0,1993,
5,6,RB,Marcus Allen,Kansas City Chiefs,2.0,2.5%,16,10,0,0,0,0,0,206,764,12,34,238,3,0.0,0,1993,
6,7,QB,Warren Moon,Houston Oilers,2.0,2.5%,15,14,303,520,3485,21,21,48,145,1,0,0,0,0.0,0,1993,
7,8,WR,Sterling Sharpe,Green Bay Packers,1.0,1.2%,16,16,1,1,1,0,0,4,8,0,112,1274,11,0.0,0,1993,
8,9,QB,Phil Simms,New York Giants,1.0,1.2%,16,16,247,400,3038,15,9,28,31,0,1,-6,0,0.0,0,1993,
0,1,QB,Steve Young,San Francisco 49ers,74.0,75.5%,16,16,324,461,3969,35,10,58,293,7,0,0,0,0.0,0,1994,0.0
1,2,RB,Barry Sanders,Detroit Lions,22.0,22.4%,16,16,0,0,0,0,0,331,1883,7,44,283,1,0.0,0,1994,0.0
2,3,WR,Jerry Rice,San Francisco 49ers,1.0,1%,16,16,0,0,0,0,0,7,93,2,112,1499,13,0.0,0,1994,0.0
3,4,RCB,Deion Sanders,San Francisco 49ers,1.0,1%,14,12,0,0,0,0,0,0,0,0,0,0,0,0.0,6,1994,34.0
0,1,QB,Brett Favre,Green Bay Packers,69.0,78.4%,16,16,359,570,4413,38,13,39,181,3,0,0,0,0.0,0,1995,0.0
1,2,WR,Jerry Rice,San Francisco 49ers,10.0,11.4%,16,16,1,1,41,1,0,5,36,1,122,1848,15,0.0,0,1995,0.0
2,3,RB,Emmitt Smith,Dallas Cowboys,7.0,8%,16,16,0,0,0,0,0,377,1773,25,62,375,0,0.0,0,1995,0.0
3,4,QB,Jim Harbaugh,Indianapolis Colts,2.0,2.3%,15,12,200,314,2575,17,5,52,235,2,1,-9,0,0.0,0,1995,0.0
0,1,QB,Brett Favre,Green Bay Packers,52.0,55.9%,16,16,325,543,3899,39,13,49,136,2,0,0,0,0.0,0,1996,0.0
1,2,QB,John Elway,Denver Broncos,33.5,36%,15,15,287,466,3328,26,14,50,249,4,0,0,0,0.0,0,1996,0.0
2,3,RB,Terrell Davis,Denver Broncos,5.5,5.9%,16,16,0,0,0,0,0,345,1538,13,36,310,2,0.0,0,1996,0.0
3,4,RB,Jerome Bettis,Pittsburgh Steelers,2.0,2.2%,16,12,0,0,0,0,0,320,1431,11,22,122,0,0.0,0,1996,0.0
0,1,QB,Brett Favre,Green Bay Packers,18.0,37.5%,16,16,304,513,3867,35,16,58,187,1,0,0,0,0.0,0,1997,0.0
1,2,RB,Barry Sanders,Detroit Lions,18.0,37.5%,16,16,0,0,0,0,0,335,2053,11,33,305,3,0.0,0,1997,0.0
2,3,RB,Terrell Davis,Denver Broncos,4.0,8.3%,15,15,0,0,0,0,0,369,1750,15,42,287,0,0.0,0,1997,0.0
3,4,QB,Steve Young,San Francisco 49ers,3.0,6.3%,15,15,241,356,3029,19,6,50,199,3,0,0,0,0.0,0,1997,0.0
4,5,RB,Jerome Bettis,Pittsburgh Steelers,2.0,4.2%,15,15,0,0,0,0,0,375,1665,7,15,110,2,0.0,0,1997,0.0
5,6,RDT,Dana Stubblefield,San Francisco 49ers,2.0,4.2%,16,16,0,0,0,0,0,0,0,0,0,0,0,15.0,0,1997,48.0
6,7,RCB,Carnell Lake,Pittsburgh Steelers,1.0,2.1%,16,16,0,0,0,0,0,0,0,0,0,0,0,6.0,3,1997,43.0
0,1,RB,Terrell Davis,Denver Broncos,25.0,53.2%,16,16,0,0,0,0,0,392,2008,21,25,217,2,0.0,0,1998,0.0
1,2,QB,Randall Cunningham,Minnesota Vikings,14.0,29.8%,15,14,259,425,3704,34,10,32,132,1,1,-3,0,0.0,0,1998,0.0
2,3,RB,Jamal Anderson,Atlanta Falcons,4.0,8.5%,16,16,0,2,0,0,0,410,1846,14,27,319,2,0.0,0,1998,0.0
3,4,WR,Randy Moss,Minnesota Vikings,4.0,8.5%,16,11,0,0,0,0,0,1,4,0,69,1313,17,0.0,0,1998,0.0
0,1,QB,Kurt Warner,St. Louis Rams,33.0,66%,16,16,325,499,4353,41,13,23,92,1,0,0,0,0.0,0,1999,0.0
1,2,RB,Marshall Faulk,St. Louis Rams,8.0,16%,16,16,0,1,0,0,0,253,1381,7,87,1048,5,0.0,0,1999,0.0
2,3,QB,Peyton Manning,Indianapolis Colts,8.0,16%,16,16,331,533,4135,26,15,35,73,2,0,0,0,0.0,0,1999,0.0
3,4,RB,Edgerrin James,Indianapolis Colts,1.0,2%,16,16,0,0,0,0,0,369,1553,13,62,586,4,0.0,0,1999,0.0
0,1,RB,Marshall Faulk,St. Louis Rams,24.0,48%,14,14,0,0,0,0,0,253,1359,18,81,830,8,0.0,0,2000,0.0
1,2,QB,Donovan McNabb,Philadelphia Eagles,11.0,22%,16,16,330,569,3365,21,13,86,629,6,2,5,0,0.0,0,2000,0.0
2,3,RB,Eddie George,Tennessee Titans,8.0,16%,16,16,0,0,0,0,0,403,1509,14,50,453,2,0.0,0,2000,0.0
3,4,QB,Rich Gannon,Oakland Raiders,5.0,10%,16,16,284,473,3430,28,11,89,529,4,0,0,0,0.0,0,2000,0.0
4,5,MLB,Ray Lewis,Baltimore Ravens,1.0,2%,16,16,0,0,0,0,0,0,0,0,0,0,0,3.0,2,2000,108.0
5,6,QB,Peyton Manning,Indianapolis Colts,1.0,2%,16,16,357,571,4413,33,15,37,116,1,0,0,0,0.0,0,2000,
0,1,QB,Kurt Warner,St. Louis Rams,21.5,43%,16,16,375,546,4830,36,22,28,60,0,0,0,0,0.0,0,2001,0.0
1,2,RB,Marshall Faulk,St. Louis Rams,17.5,35%,14,14,0,1,0,0,0,260,1382,12,83,765,9,0.0,0,2001,0.0
2,3,QB,Brett Favre,Green Bay Packers,5.0,10%,16,16,314,510,3921,32,15,38,56,1,0,0,0,0.0,0,2001,
3,4,QB,Kordell Stewart,Pittsburgh Steelers,4.0,8%,16,16,266,442,3109,14,11,96,537,5,0,0,0,0.0,0,2001,0.0
4,5,MLB,Brian Urlacher,Chicago Bears,2.0,4%,16,16,0,0,0,0,0,0,0,0,1,27,1,6.0,3,2001,91.0
0,1,QB,Rich Gannon,Oakland Raiders,19.0,39.6%,16,16,418,618,4689,26,10,50,156,3,0,0,0,0.0,0,2002,0.0
1,2,QB,Brett Favre,Green Bay Packers,15.0,31.3%,16,16,341,551,3658,27,16,25,73,0,0,0,0,0.0,0,2002,0.0
2,3,QB,Steve McNair,Tennessee Titans,11.0,22.9%,16,16,301,492,3387,22,15,82,440,3,0,0,0,0.0,0,2002,0.0
3,4,RLB,Derrick Brooks,Tampa Bay Buccaneers,1.0,2.1%,16,16,0,0,0,0,0,0,0,0,0,0,0,1.0,5,2002,88.0
4,5,RB,Priest Holmes,Kansas City Chiefs,1.0,2.1%,14,14,0,1,0,0,0,313,1615,21,70,672,3,0.0,0,2002,
5,6,QB,Michael Vick,Atlanta Falcons,1.0,2.1%,15,15,231,421,2936,16,8,113,777,8,0,16,0,0.0,0,2002,0.0
0,1,QB,Peyton Manning,Indianapolis Colts,16.0,32%,16,16,379,566,4267,29,10,28,26,0,1,-2,0,0.0,0,2003,0.0
1,2,QB,Steve McNair,Tennessee Titans,16.0,32%,14,14,250,400,3215,24,7,38,138,4,1,4,0,0.0,0,2003,0.0
2,3,QB,Tom Brady,New England Patriots,8.0,16%,16,16,317,527,3620,23,12,42,63,1,0,0,0,0.0,0,2003,0.0
3,4,RB,Jamal Lewis,Baltimore Ravens,5.0,10%,16,16,0,0,0,0,0,387,2066,14,26,205,0,0.0,0,2003,0.0
4,5,RB,Priest Holmes,Kansas City Chiefs,3.0,6%,16,16,0,1,0,0,0,320,1420,27,74,690,0,0.0,0,2003,
5,6,RILB,Ray Lewis,Baltimore Ravens,2.0,4%,16,16,0,0,0,0,0,0,0,0,0,0,0,1.5,6,2003,121.0
0,1,QB,Peyton Manning,Indianapolis Colts,47.0,97.9%,16,16,336,497,4557,49,10,25,38,0,0,0,0,0.0,0,2004,0.0
1,2,QB,Michael Vick,Atlanta Falcons,1.0,2.1%,15,15,181,321,2313,14,12,120,902,3,0,0,0,0.0,0,2004,0.0
0,1,RB,Shaun Alexander,Seattle Seahawks,19.0,38%,16,16,0,0,0,0,0,370,1880,27,15,78,1,0.0,0,2005,
1,2,QB,Peyton Manning,Indianapolis Colts,13.0,26%,16,16,305,453,3747,28,10,33,45,0,0,0,0,0.0,0,2005,0.0
2,3,QB,Tom Brady,New England Patriots,10.0,20%,16,16,334,530,4110,26,14,27,89,1,0,0,0,0.0,0,2005,
3,4,RB,Tiki Barber,New York Giants,6.0,12%,16,16,0,1,0,0,0,357,1860,9,54,530,2,0.0,0,2005,0.0
4,5,QB,Carson Palmer,Cincinnati Bengals,2.0,4%,16,16,345,509,3836,32,12,34,41,1,0,0,0,0.0,0,2005,0.0
0,1,RB,LaDainian Tomlinson,San Diego Chargers,44.0,88%,16,16,2,3,20,2,0,348,1815,28,56,508,3,0.0,0,2006,
1,2,QB,Drew Brees,New Orleans Saints,4.0,8%,16,16,356,554,4418,26,11,42,32,0,0,0,0,0.0,0,2006,0.0
2,3,QB,Peyton Manning,Indianapolis Colts,2.0,4%,16,16,362,557,4397,31,9,23,36,4,0,0,0,0.0,0,2006,
0,1,QB,Tom Brady,New England Patriots,49.0,98%,16,16,398,578,4806,50,8,37,98,2,0,0,0,0.0,0,2007,0.0
1,2,QB,Brett Favre,Green Bay Packers,1.0,2%,16,16,356,535,4155,28,15,29,12,0,0,0,0,0.0,0,2007,
0,1,QB,Peyton Manning,Indianapolis Colts,32.0,64%,16,16,371,555,4002,27,12,20,21,1,0,0,0,0.0,0,2008,0.0
1,2,QB,Chad Pennington,Miami Dolphins,4.0,8%,16,16,321,476,3653,19,7,30,62,1,0,0,0,0.0,0,2008,0.0
2,3,RB,Michael Turner,Atlanta Falcons,4.0,8%,16,16,0,0,0,0,0,376,1699,17,6,41,0,0.0,0,2008,0.0
3,4,ROLB,James Harrison,Pittsburgh Steelers,3.0,6%,15,15,0,0,0,0,0,0,0,0,0,0,0,16.0,1,2008,67.0
4,5,RB,Adrian Peterson,Minnesota Vikings,3.0,6%,16,15,0,0,0,0,0,363,1760,10,21,125,0,0.0,0,2008,0.0
5,6,QB,Philip Rivers,San Diego Chargers,2.0,4%,16,16,312,478,4009,34,11,31,84,0,0,0,0,0.0,0,2008,0.0
6,7,RB,Chris Johnson,Tennessee Titans,1.0,2%,15,14,0,0,0,0,0,251,1228,9,43,260,1,0.0,0,2008,0.0
7,8,QB,Kurt Warner,Arizona Cardinals,1.0,2%,16,16,401,598,4583,30,14,18,-2,0,0,0,0,0.0,0,2008,0.0
0,1,QB,Peyton Manning,Indianapolis Colts,39.5,79%,16,16,393,571,4500,33,16,19,-13,0,0,0,0,0.0,0,2009,0.0
1,2,QB,Drew Brees,New Orleans Saints,7.5,15%,15,15,363,514,4388,34,11,22,33,2,1,-4,0,0.0,0,2009,0.0
2,3,QB,Philip Rivers,San Diego Chargers,2.0,4%,16,16,317,486,4254,28,9,26,50,1,0,0,0,0.0,0,2009,0.0
3,4,QB,Brett Favre,Minnesota Vikings,1.0,2%,16,16,363,531,4202,33,7,9,7,0,1,-2,0,0.0,0,2009,0.0
0,1,QB,Tom Brady,New England Patriots,50.0,100%,16,16,324,492,3900,36,4,31,30,1,0,0,0,0.0,0,2010,0.0
0,1,QB,Aaron Rodgers,Green Bay Packers,48.0,96%,15,15,343,502,4643,45,6,60,257,3,0,0,0,0.0,0,2011,0.0
1,2,QB,Drew Brees,New Orleans Saints,2.0,4%,16,16,468,657,5476,46,14,21,86,1,0,0,0,0.0,0,2011,0.0
0,1,RB,Adrian Peterson,Minnesota Vikings,30.5,61%,16,16,0,0,0,0,0,348,2097,12,40,217,1,0.0,0,2012,0.0
1,2,QB,Peyton Manning,Denver Broncos,19.5,39%,16,16,400,583,4659,37,11,23,6,0,0,0,0,0.0,0,2012,0.0
0,1,QB,Peyton Manning,Denver Broncos,49.0,98%,16,16,450,659,5477,55,10,32,-31,1,0,0,0,0.0,0,2013,0.0
1,2,QB,Tom Brady,New England Patriots,1.0,2%,16,16,380,628,4343,25,11,32,18,0,0,0,0,0.0,0,2013,0.0
0,1,QB,Aaron Rodgers,Green Bay Packers,31.0,62%,16,16,341,520,4381,38,5,43,269,2,0,0,0,0.0,0,2014,0.0
1,2,LDE,J.J. Watt,Houston Texans,13.0,26%,16,16,0,0,0,0,0,0,0,0,3,4,3,20.5,1,2014,59.0
2,3,RB,DeMarco Murray,Dallas Cowboys,2.0,4%,16,16,0,0,0,0,0,392,1845,13,57,416,0,0.0,0,2014,0.0
3,4,QB,Tony Romo,Dallas Cowboys,2.0,4%,15,15,304,435,3705,34,9,26,61,0,0,0,0,0.0,0,2014,0.0
4,5,QB,Tom Brady,New England Patriots,1.0,2%,16,16,373,582,4109,33,9,36,57,0,0,0,0,0.0,0,2014,0.0
5,6,MLB,Bobby Wagner,Seattle Seahawks,1.0,2%,11,11,0,0,0,0,0,0,0,0,0,0,0,2.0,0,2014,67.0
0,1,QB,Cam Newton,Carolina Panthers,48.0,96%,16,16,296,495,3837,35,10,132,636,10,0,0,0,0.0,0,2015,0.0
1,2,QB,Tom Brady,New England Patriots,1.0,2%,16,16,402,624,4770,36,7,34,53,3,1,36,0,0.0,0,2015,0.0
2,3,QB,Carson Palmer,Arizona Cardinals,1.0,2%,16,16,342,537,4671,35,11,25,24,1,0,0,0,0.0,0,2015,0.0
0,1,QB,Matt Ryan,Atlanta Falcons,25.0,50%,16,16,373,534,4944,38,7,35,117,0,0,0,0,0.0,0,2016,0.0
1,2,QB,Tom Brady,New England Patriots,10.0,20%,12,12,291,432,3554,28,2,28,64,0,0,0,0,0.0,0,2016,0.0
2,3,QB,Derek Carr,Oakland Raiders,6.0,12%,15,15,357,560,3937,28,6,39,70,0,0,0,0,0.0,0,2016,0.0
3,4,RB,Ezekiel Elliott,Dallas Cowboys,6.0,12%,15,15,0,0,0,0,0,322,1631,15,32,363,1,0.0,0,2016,0.0
4,5,QB,Aaron Rodgers,Green Bay Packers,2.0,4%,16,16,401,610,4428,40,7,67,369,4,0,0,0,0.0,0,2016,0.0
5,6,QB,Dak Prescott,Dallas Cowboys,1.0,2%,16,16,311,459,3667,23,4,57,282,6,0,0,0,0.0,0,2016,0.0
0,1,QB,Tom Brady,New England Patriots,40.0,80%,16,16,385,581,4577,32,8,25,28,0,0,0,0,0.0,0,2017,0.0
1,2,RB,Todd Gurley,Los Angeles Rams,8.0,16%,15,15,0,0,0,0,0,279,1305,13,64,788,6,0.0,0,2017,0.0
2,3,QB,Carson Wentz,Philadelphia Eagles,2.0,4%,13,13,265,440,3296,33,7,64,299,0,0,0,0,0.0,0,2017,0.0
0,1,QB,Patrick Mahomes,Kansas City Chiefs,41.0,82%,16,16,383,580,5097,50,12,60,272,2,0,0,0,0.0,0,2018,0.0
1,2,QB,Drew Brees,New Orleans Saints,9.0,18%,15,15,364,489,3992,32,5,31,22,4,1,1,0,0.0,0,2018,0.0
0,1,QB,Lamar Jackson,Baltimore Ravens,50.0,100%,15,15,265,401,3127,36,6,176,1206,7,0,0,0,0.0,0,2019,0.0
0,1,QB,Aaron Rodgers,Green Bay Packers,44.0,88%,16,16,372,526,4299,48,5,38,149,3,1,-6,0,0.0,0,2020,0.0
1,2,QB,Josh Allen,Buffalo Bills,4.0,8%,16,16,396,572,4544,37,10,102,421,8,1,12,1,0.0,0,2020,0.0
2,3,QB,Patrick Mahomes,Kansas City Chiefs,2.0,4%,15,15,390,588,4740,38,6,62,308,2,0,0,0,0.0,0,2020,0.0
0,1,QB,Aaron Rodgers,Green Bay Packers,39.0,78%,16,16,366,531,4115,37,4,33,101,3,1,-4,0,0.0,0,2021,0.0
1,2,QB,Tom Brady,Tampa Bay Buccaneers,10.0,20%,17,17,485,719,5316,43,12,28,81,2,0,0,0,0.0,0,2021,0.0
2,3,WR,Cooper Kupp,Los Angeles Rams,1.0,2%,17,17,0,1,0,0,0,4,18,0,145,1947,16,0.0,0,2021,1.0
